"0","#| fig-cap: ""Upper panel: mean and median absorbance curves, separated by fat percentage, represented respectively by solid and dashed curves. Lower panel: mean and median derivative of the absorbance curves, separated by fat percentage, represented respectively by solid and dashed curves."""
"0","g04 = g04 + tecator_data |> "
"0","  group_by(fat20) |> summarise(median_absorbance = median(absorbance)) |>"
"0","  mutate(fat20 = factor(fat20,"
"0","                        levels = c(""20% < Fat"","
"0","                                   ""20% > Fat"","
"0","                                   ""Overall""))) |>"
"0","  add_row(fat20 = ""Overall"","
"0","          median_absorbance = median(tecator_data$absorbance)) |>"
"0","  geom_spaghetti(inherit.aes = F,"
"0","                 mapping = aes(y = median_absorbance,"
"0","                               col = fat20),"
"0","                 linetype = ""dashed"")"
"0","g08 = g08 + tecator_data |> "
"0","  group_by(fat20) |> summarise(median_dabsorbance = median(dabsorbance)) |>"
"0","  mutate(fat20 = factor(fat20,"
"0","                        levels = c(""20% < Fat"","
"0","                                   ""20% > Fat"","
"0","                                   ""Overall""))) |>"
"0","  add_row(fat20 = ""Overall"","
"0","          median_dabsorbance = median(tecator_data$dabsorbance)) |>"
"0","  geom_spaghetti(inherit.aes = F,"
"0","                 mapping = aes(y = median_dabsorbance,"
"0","                               col = fat20),"
"0","                 linetype = ""dashed"")"
"0","grid.arrange(g04,"
"0","             g08,"
"0","             ncol = 2)"
